Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID_SEG,sample_ID,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,F_Num_01,F_Num_02,F_Num_03,skel_dryweight_mg,skel_dryweight_mg_SEG,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds,Cohort,Block,Replicated,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,days_germ2flower,corolla_area_mm2,corolla_area_mm2_SEG,Needed Area Redo,nonfitness_fruits,sd_msm_all,est_fecundity_int,surv_to_germ
2023,G1,1,27,HR_074,HR_070,4,FALSE,HR-070-G1-001-27R,HR-070-G1-001-27R-4,27R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.27,3.72,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,27,HR_074,HR_070,5,FALSE,HR-070-G1-001-27R,HR-070-G1-001-27R-5,27R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.27,3.72,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,27,HR_115,HR_111,1,FALSE,HR-111-G1-001-27L,HR-111-G1-001-27L-1,27L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.285,2.1,18.230952380952377,NA,0.05485176962256759,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,27,HR_115,HR_111,2,FALSE,HR-111-G1-001-27L,HR-111-G1-001-27L-2,27L,2022-11-10,2022-11-13,2024-05-04,541,538,2024-05-16,12,NA,NA,NA,NA,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.285,2.1,18.230952380952377,NA,0.05485176962256759,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,27,HR_115,HR_111,3,FALSE,HR-111-G1-001-27L,HR-111-G1-001-27L-3,27L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.285,2.1,38.285,2.1,18.230952380952377,18.230952380952377,0.05485176962256759,0.05485176962256759,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,27,HR_115,HR_111,4,FALSE,HR-111-G1-001-27L,HR-111-G1-001-27L-4,27L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.285,2.1,18.230952380952377,NA,0.05485176962256759,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,27,HR_115,HR_111,5,TRUE,HR-111-G1-001-27L,HR-111-G1-001-27L-5,27L,2022-11-10,2022-11-13,2024-05-04,541,538,2024-05-04,0,NA,NA,NA,2.08,2.08,1,0,1,2,1,1,1,2.41,NA,NA,NA,NA,NA,NA,38.285,2.1,18.230952380952377,NA,0.05485176962256759,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,28,HR_064,HR_028,1,FALSE,HR-028-G2-001-28R,HR-028-G2-001-28R-1,28R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.161,2024-04-20,NA,NA,17.973,0.8,22.46625,NA,0.04451121126133645,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,28,HR_064,HR_028,2,FALSE,HR-028-G2-001-28R,HR-028-G2-001-28R-2,28R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-04,14,1900-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.161,2024-04-20,17.973,0.8,17.973,0.8,22.46625,22.46625,0.04451121126133645,0.04451121126133645,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,28,HR_064,HR_028,3,FALSE,HR-028-G2-001-28R,HR-028-G2-001-28R-3,28R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.161,2024-04-20,NA,NA,17.973,0.8,22.46625,NA,0.04451121126133645,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,28,HR_064,HR_028,4,TRUE,HR-028-G2-001-28R,HR-028-G2-001-28R-4,28R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-16,26,1900-01-01,1900-01-01,NA,NA,NA,0,2,0,0,2,NA,NA,NA,15.161,2024-04-20,15.161,2024-04-20,NA,NA,17.973,0.8,22.46625,NA,0.04451121126133645,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,28,HR_064,HR_028,5,FALSE,HR-028-G2-001-28R,HR-028-G2-001-28R-5,28R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.161,2024-04-20,NA,NA,17.973,0.8,22.46625,NA,0.04451121126133645,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,28,HR_196,HR_183,1,FALSE,HR-183-G1-001-28L,HR-183-G1-001-28L-1,28L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.231,2024-04-20,NA,NA,32.896,1.48,22.227027027027027,NA,0.04499027237354085,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,28,HR_196,HR_183,2,FALSE,HR-183-G1-001-28L,HR-183-G1-001-28L-2,28L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.231,2024-04-20,NA,NA,32.896,1.48,22.227027027027027,NA,0.04499027237354085,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,28,HR_196,HR_183,3,TRUE,HR-183-G1-001-28L,HR-183-G1-001-28L-3,28L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,2,0,0,2,2,0,0,NA,NA,NA,27.231,2024-04-20,NA,NA,32.896,1.48,22.227027027027027,NA,0.04499027237354085,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,28,HR_196,HR_183,4,FALSE,HR-183-G1-001-28L,HR-183-G1-001-28L-4,28L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.231,2024-04-20,27.231,2024-04-20,32.896,1.48,32.896,1.48,22.227027027027027,22.227027027027027,0.04499027237354085,0.04499027237354085,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,28,HR_196,HR_183,5,FALSE,HR-183-G1-001-28L,HR-183-G1-001-28L-5,28L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.231,2024-04-20,NA,NA,32.896,1.48,22.227027027027027,NA,0.04499027237354085,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,29,HR_115,HR_131,1,TRUE,HR-131-G1-001-29R,HR-131-G1-001-29R-1,29R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-05-04,29,1900-01-01,NA,NA,2.88,2.88,2,0,9,13,2,4.5,9,1.182222222,21.739,2024-04-05,21.739,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,29,HR_115,HR_131,2,FALSE,HR-131-G1-001-29R,HR-131-G1-001-29R-2,29R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.739,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,29,HR_115,HR_131,3,FALSE,HR-131-G1-001-29R,HR-131-G1-001-29R-3,29R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.739,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,29,HR_115,HR_131,4,FALSE,HR-131-G1-001-29R,HR-131-G1-001-29R-4,29R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.739,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,29,HR_115,HR_131,5,FALSE,HR-131-G1-001-29R,HR-131-G1-001-29R-5,29R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.739,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,29,HR_062,HR_136,1,TRUE,HR-136-G1-001-29L,HR-136-G1-001-29L-1,29L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,5.77,5.77,3,0,1,6,3,0.3333333333,1,1.11,NA,NA,20.934,2024-04-20,NA,NA,10.98,0.62,17.70967741935484,NA,0.05646630236794171,NA,-30.61,2.87,-30.61,2.87,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,29,HR_062,HR_136,2,FALSE,HR-136-G1-001-29L,HR-136-G1-001-29L-2,29L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.934,2024-04-20,NA,NA,10.98,0.62,17.70967741935484,NA,0.05646630236794171,NA,NA,NA,-30.61,2.87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,29,HR_062,HR_136,3,FALSE,HR-136-G1-001-29L,HR-136-G1-001-29L-3,29L,2022-11-10,2022-11-13,2024-05-04,541,538,2024-05-04,0,1900-01-01,NA,NA,NA,5.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.934,2024-04-20,NA,NA,10.98,0.62,17.70967741935484,NA,0.05646630236794171,NA,NA,NA,-30.61,2.87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,29,HR_062,HR_136,4,FALSE,HR-136-G1-001-29L,HR-136-G1-001-29L-4,29L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,5.77,NA,NA,NA,NA,NA,NA,NA,NA,20.934,2024-04-20,20.934,2024-04-20,10.98,0.62,10.98,0.62,17.70967741935484,17.70967741935484,0.05646630236794171,0.05646630236794171,NA,NA,-30.61,2.87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,29,HR_062,HR_136,5,FALSE,HR-136-G1-001-29L,HR-136-G1-001-29L-5,29L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.934,2024-04-20,NA,NA,10.98,0.62,17.70967741935484,NA,0.05646630236794171,NA,NA,NA,-30.61,2.87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,30,HR_133,HR_072,1,TRUE,HR-072-G2-001-30R,HR-072-G2-001-30R-1,30R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,5.89,5.89,4,2,4,6,6,1,6,2.74,NA,NA,19.573,2024-04-05,NA,NA,37.513,2.08,18.03509615384615,NA,0.05544744488577294,NA,-31.16,3,-31.16,3,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,30,HR_133,HR_072,2,FALSE,HR-072-G2-001-30R,HR-072-G2-001-30R-2,30R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,5.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.573,2024-04-05,37.513,2.08,37.513,2.08,18.03509615384615,18.03509615384615,0.05544744488577294,0.05544744488577294,NA,NA,-31.16,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,30,HR_133,HR_072,3,FALSE,HR-072-G2-001-30R,HR-072-G2-001-30R-3,30R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,5.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.573,2024-04-05,NA,NA,37.513,2.08,18.03509615384615,NA,0.05544744488577294,NA,NA,NA,-31.16,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,30,HR_133,HR_072,4,FALSE,HR-072-G2-001-30R,HR-072-G2-001-30R-4,30R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,5.89,NA,NA,NA,NA,NA,NA,NA,NA,19.573,2024-04-05,19.573,2024-04-05,NA,NA,37.513,2.08,18.03509615384615,NA,0.05544744488577294,NA,NA,NA,-31.16,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,30,HR_133,HR_072,5,FALSE,HR-072-G2-001-30R,HR-072-G2-001-30R-5,30R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-04,14,NA,NA,NA,NA,5.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.573,2024-04-05,NA,NA,37.513,2.08,18.03509615384615,NA,0.05544744488577294,NA,NA,NA,-31.16,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,30,HR_027,HR_119,1,FALSE,HR-119-G1-001-30L,HR-119-G1-001-30L-1,30L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.911,2024-04-05,NA,NA,31.008,1.58,19.6253164556962,NA,0.0509545923632611,NA,NA,NA,-31.6,1.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,30,HR_027,HR_119,2,FALSE,HR-119-G1-001-30L,HR-119-G1-001-30L-2,30L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.911,2024-04-05,NA,NA,31.008,1.58,19.6253164556962,NA,0.0509545923632611,NA,NA,NA,-31.6,1.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,30,HR_027,HR_119,3,TRUE,HR-119-G1-001-30L,HR-119-G1-001-30L-3,30L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,5.54,5.54,0,0,0,0,0,NA,0,NA,NA,NA,22.911,2024-04-05,NA,NA,31.008,1.58,19.6253164556962,NA,0.0509545923632611,NA,-31.6,1.69,-31.6,1.69,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,30,HR_027,HR_119,4,FALSE,HR-119-G1-001-30L,HR-119-G1-001-30L-4,30L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,5.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.911,2024-04-05,NA,NA,31.008,1.58,19.6253164556962,NA,0.0509545923632611,NA,NA,NA,-31.6,1.69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,30,HR_027,HR_119,5,FALSE,HR-119-G1-001-30L,HR-119-G1-001-30L-5,30L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,5.54,NA,NA,NA,NA,NA,NA,NA,NA,22.911,2024-04-05,22.911,2024-04-05,31.008,1.58,31.008,1.58,19.6253164556962,19.6253164556962,0.0509545923632611,0.0509545923632611,NA,NA,-31.6,1.69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,31,HR_141,HR_044,1,FALSE,HR-044-G2-001-31L,HR-044-G2-001-31L-1,31L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,31,HR_141,HR_044,2,FALSE,HR-044-G2-001-31L,HR-044-G2-001-31L-2,31L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-04,14,1900-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,31,HR_141,HR_044,3,FALSE,HR-044-G2-001-31L,HR-044-G2-001-31L-3,31L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,31,HR_141,HR_044,4,TRUE,HR-044-G2-001-31L,HR-044-G2-001-31L-4,31L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,2,1,2,2,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,31,HR_141,HR_044,5,FALSE,HR-044-G2-001-31L,HR-044-G2-001-31L-5,31L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,31,HR_059,HR_166,1,TRUE,HR-166-G2-001-31R,HR-166-G2-001-31R-1,31R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,4.49,4.49,3,0,4,13,3,1.333333333,4,1.8875,18.122,2024-04-20,18.122,2024-04-20,NA,NA,23.789,1.48,16.07364864864865,NA,0.06221362814746311,NA,-30.25,1.66,-30.25,1.66,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,31,HR_059,HR_166,2,FALSE,HR-166-G2-001-31R,HR-166-G2-001-31R-2,31R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,4.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.122,2024-04-20,NA,NA,23.789,1.48,16.07364864864865,NA,0.06221362814746311,NA,NA,NA,-30.25,1.66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,31,HR_059,HR_166,3,FALSE,HR-166-G2-001-31R,HR-166-G2-001-31R-3,31R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.122,2024-04-20,NA,NA,23.789,1.48,16.07364864864865,NA,0.06221362814746311,NA,NA,NA,-30.25,1.66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,31,HR_059,HR_166,4,FALSE,HR-166-G2-001-31R,HR-166-G2-001-31R-4,31R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-04,14,1900-01-01,NA,NA,NA,4.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.122,2024-04-20,23.789,1.48,23.789,1.48,16.07364864864865,16.07364864864865,0.06221362814746311,0.06221362814746311,NA,NA,-30.25,1.66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,1,31,HR_059,HR_166,5,FALSE,HR-166-G2-001-31R,HR-166-G2-001-31R-5,31R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,4.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.122,2024-04-20,NA,NA,23.789,1.48,16.07364864864865,NA,0.06221362814746311,NA,NA,NA,-30.25,1.66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,32,HR_115,HR_111,1,FALSE,HR-111-G1-001-32R,HR-111-G1-001-32R-1,32R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,10.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.718,1.24,19.718,1.24,15.901612903225807,15.901612903225807,0.06288670250532508,0.06288670250532508,NA,NA,-32,4.15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,32,HR_115,HR_111,2,FALSE,HR-111-G1-001-32R,HR-111-G1-001-32R-2,32R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,10.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.718,1.24,15.901612903225807,NA,0.06288670250532508,NA,NA,NA,-32,4.15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,32,HR_115,HR_111,3,FALSE,HR-111-G1-001-32R,HR-111-G1-001-32R-3,32R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,10.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.718,1.24,15.901612903225807,NA,0.06288670250532508,NA,NA,NA,-32,4.15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,32,HR_115,HR_111,4,FALSE,HR-111-G1-001-32R,HR-111-G1-001-32R-4,32R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,10.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.718,1.24,15.901612903225807,NA,0.06288670250532508,NA,NA,NA,-32,4.15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,32,HR_115,HR_111,5,TRUE,HR-111-G1-001-32R,HR-111-G1-001-32R-5,32R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,10.06,10.06,3,1,6,11,4,2,8,1.06875,NA,NA,NA,NA,NA,NA,19.718,1.24,15.901612903225807,NA,0.06288670250532508,NA,-32,4.15,-32,4.15,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,1,32,HR_133,HR_158,1,TRUE,HR-158-G1-001-32L,HR-158-G1-001-32L-1,32L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,3.81,3.81,1,0,0,3,1,0,0,NA,NA,NA,19.92,2024-04-05,NA,NA,43.162,2.37,18.21181434599156,NA,0.0549094110560215,NA,-31.68,1.76,-31.68,1.76,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
